iso3,iso2,country,wave,year,ari,pmi,csi,spi,ebi,fin_dev,gdp_pc_ppp,npl_ratio,log_gdp_pc,log_fin_dev,ari_x_pmi,ari_z,pmi_z,csi_z,spi_z,ebi_z,ari_z_x_pmi_z,csi_x_pmi,spi_x_pmi,ebi_x_pmi
UGA,UG,,3,2007,12.0,6.0,7.0,11.0,6.0,10.0983318777154,1794.53518881483,2.8478253682243,7.492501319654155,2.312370249584459,72.0,0.7853046583099962,-0.48142705760547244,1.2421991443822762,0.7664510451138795,-0.33661404265880746,-0.3780669109740524,42.0,66.0,36.0
UGA,UG,,4,2012,16.0,7.0,2.0,7.0,6.0,11.8714748789317,2031.94669538814,4.05584907416988,7.616749575769715,2.4741384535508506,112.0,2.329180199327946,0.20173158081848727,-1.6796402409254974,-0.7642674239027291,-0.33661404265880746,0.4698692036215459,14.0,49.0,42.0
UGA,UG,,5,2019,13.0,7.0,5.0,12.0,7.0,12.7052622273126,2441.37445233821,4.68605952307705,7.8003164598318895,2.5420162562531576,91.0,1.1712735435644837,0.20173158081848727,0.07346339025916672,1.1491306623680317,0.6454087429491185,0.2362828635141346,35.0,84.0,49.0
USA,US,,1,2001,14.0,6.0,6.0,13.0,6.0,50.15255872139,37133.6203973517,,10.522278048406191,3.915069534470108,84.0,1.5572424288189712,-0.48142705760547244,0.6578312673207214,1.5318102796221837,-0.33661404265880746,-0.7496986404847167,36.0,78.0,36.0
USA,US,,2,2003,11.0,6.0,4.0,11.0,8.0,51.4631015367861,39490.3023903176,,10.583810411641036,3.940865075864942,66.0,0.3993357730555086,-0.48142705760547244,-0.510904486802388,0.7664510451138795,1.6274315285570444,-0.19225104621872022,24.0,66.0,48.0
USA,US,,3,2007,11.0,7.0,5.0,11.0,4.0,59.3775203622844,48050.227412195,,10.780002147211276,4.0839157096608005,77.0,0.3993357730555086,0.20173158081848727,0.07346339025916672,0.7664510451138795,-2.3006596138746596,0.08055863677586042,35.0,77.0,28.0
USA,US,,4,2012,13.0,6.0,5.0,9.0,6.0,49.898491009775,51708.3940614082,3.31729162388854,10.85337540827308,3.9099907620151564,78.0,1.1712735435644837,-0.48142705760547244,0.07346339025916672,0.0010918106055752641,-0.33661404265880746,-0.5638827757293845,30.0,54.0,36.0
USA,US,,5,2019,9.0,4.0,6.0,12.0,,52.5938131151649,65227.9565911035,0.855251960083455,11.085643438086121,3.962598491441029,36.0,-0.3726019974534664,-1.8477443344533917,0.6578312673207214,1.1491306623680317,,0.6884732298006596,24.0,48.0,
URY,UY,,2,2003,10.0,6.0,3.0,9.0,7.0,43.0641992965631,10303.2337504047,,9.240213081293716,3.76269200916368,60.0,0.013366887801021103,-0.48142705760547244,-1.0952723638639428,0.0010918106055752641,0.6454087429491185,-0.0064351814633880735,18.0,54.0,42.0
URY,UY,,3,2007,12.0,6.0,5.0,10.0,7.0,22.9724355892532,14397.224966515,,9.574790756334327,3.134295044569327,72.0,0.7853046583099962,-0.48142705760547244,0.07346339025916672,0.3837714278597274,0.6454087429491185,-0.3780669109740524,30.0,60.0,42.0
URY,UY,,4,2012,13.0,7.0,3.0,8.0,6.0,22.1445962755643,19495.4223660846,,9.877934966536436,3.0975935062568105,91.0,1.1712735435644837,0.20173158081848727,-1.0952723638639428,-0.3815878066485769,-0.33661404265880746,0.2362828635141346,21.0,56.0,42.0
URY,UY,,5,2019,,8.0,5.0,12.0,7.0,25.2734600242771,25782.6890198871,2.55080285634813,10.157458577488361,3.2297548342383156,,,0.8848902192424469,0.07346339025916672,1.1491306623680317,0.6454087429491185,,40.0,96.0,56.0
VEN,VE,,1,2001,14.0,6.0,2.0,13.0,7.0,12.2927352035488,14713.666786878,,9.596532054244078,2.5090084540276627,84.0,1.5572424288189712,-0.48142705760547244,-1.6796402409254974,1.5318102796221837,0.6454087429491185,-0.7496986404847167,12.0,78.0,42.0
VEN,VE,,2,2003,9.0,5.0,4.0,8.0,7.0,8.8073784385348,12359.2921584807,,9.42216346064043,2.175589829098245,45.0,-0.3726019974534664,-1.164585696029432,-0.510904486802388,-0.3815878066485769,0.6454087429491185,0.4339269565463018,20.0,40.0,35.0
VEN,VE,,3,2007,11.0,4.0,1.0,11.0,4.0,23.4199569975711,20236.2995307261,,9.915233277176469,3.1535885220266002,44.0,0.3993357730555086,-1.8477443344533917,-2.264008117987052,0.7664510451138795,-2.3006596138746596,-0.7378704122078814,4.0,44.0,16.0
VEN,VE,,4,2012,14.0,5.0,4.0,9.0,5.0,23.7518619000076,,,,3.1676609231976545,70.0,1.5572424288189712,-1.164585696029432,-0.510904486802388,0.0010918106055752641,-1.3186368282667333,-1.813542257852705,20.0,45.0,25.0
VNM,VN,,1,2001,11.0,2.0,6.0,8.0,6.0,39.2903936255311,2808.83181908363,,7.940523953145095,3.6709800519862337,22.0,0.3993357730555086,-3.214061611301311,0.6578312673207214,-0.3815878066485769,-0.33661404265880746,-1.2834897781970427,12.0,16.0,12.0
VNM,VN,,5,2019,10.0,6.0,4.0,11.0,6.0,108.031900933361,11029.2732083963,1.77330386734804,9.308308217818743,4.682426562521029,60.0,0.013366887801021103,-0.48142705760547244,-0.510904486802388,0.7664510451138795,-0.33661404265880746,-0.0064351814633880735,24.0,66.0,36.0
VUT,VU,,1,2001,10.0,6.0,5.0,9.0,5.0,32.8046878335112,2124.95074884916,,7.661503904077766,3.4905714269311474,60.0,0.013366887801021103,-0.48142705760547244,0.07346339025916672,0.0010918106055752641,-1.3186368282667333,-0.0064351814633880735,30.0,54.0,30.0
VUT,VU,,2,2003,9.0,7.0,8.0,7.0,7.0,37.8879037085231,2070.35775556982,,7.635476700103933,3.634631897781408,63.0,-0.3726019974534664,0.20173158081848727,1.8265670214438308,-0.7642674239027291,0.6454087429491185,-0.07516558996241375,56.0,49.0,49.0
VUT,VU,,3,2007,,4.0,3.0,1.0,6.0,43.21541646187,2573.40104367128,,7.852983666312042,3.7661972941330593,,,-1.8477443344533917,-1.0952723638639428,-3.0603451274276416,-0.33661404265880746,,12.0,4.0,24.0
VUT,VU,,4,2012,13.0,7.0,3.0,11.0,6.0,73.4043433701897,2834.1263087371,7.82678528887575,7.949488988324886,4.295983107850545,91.0,1.1712735435644837,0.20173158081848727,-1.0952723638639428,0.7664510451138795,-0.33661404265880746,0.2362828635141346,21.0,77.0,42.0
VUT,VU,,5,2019,13.0,8.0,4.0,12.0,7.0,58.938607724523,3314.66721352425,,8.106112509503593,4.076496355118823,104.0,1.1712735435644837,0.8848902192424469,-0.510904486802388,1.1491306623680317,0.6454087429491185,1.0364485027576535,32.0,96.0,56.0
WSM,WS,,1,2001,11.0,8.0,7.0,11.0,7.0,28.9751785184603,3334.97791645842,,8.112221336576201,3.3664395503271223,88.0,0.3993357730555086,0.8848902192424469,1.2421991443822762,0.7664510451138795,0.6454087429491185,0.35336831977044103,56.0,88.0,56.0
WSM,WS,,2,2003,11.0,10.0,8.0,11.0,8.0,29.9412144715081,3792.19847660915,,8.240701202883116,3.39923594167943,110.0,0.3993357730555086,2.2512074960903665,1.8265670214438308,0.7664510451138795,1.6274315285570444,0.8989876857596024,80.0,110.0,80.0
WSM,WS,,4,2012,13.0,6.0,4.0,9.0,6.0,40.1288271233291,5338.73979322922,,8.582744910326028,3.692094956922458,78.0,1.1712735435644837,-0.48142705760547244,-0.510904486802388,0.0010918106055752641,-0.33661404265880746,-0.5638827757293845,24.0,54.0,36.0
WSM,WS,,5,2019,13.0,8.0,6.0,12.0,6.0,47.8792252405015,6638.18454759102,3.95248764606908,8.800593793579363,3.8686816992827784,104.0,1.1712735435644837,0.8848902192424469,0.6578312673207214,1.1491306623680317,-0.33661404265880746,1.0364485027576535,48.0,96.0,48.0
YEM,YE,,4,2012,9.0,,6.0,6.0,5.0,4.6454040882474,3004.92091434025,,8.008006528599772,1.535878362722582,,-0.3726019974534664,,0.6578312673207214,-1.1469470411568812,-1.3186368282667333,,,,
ZAF,ZA,,1,2001,7.0,8.0,6.0,3.0,7.0,66.7849346783805,8428.31681707531,,9.039352365232661,4.201477526340405,56.0,-1.1445397679624414,0.8848902192424469,0.6578312673207214,-2.2949858929193376,0.6454087429491185,-1.012792046203984,48.0,24.0,56.0
ZAF,ZA,,2,2003,8.0,10.0,6.0,5.0,6.0,54.0590200178425,9138.82823855017,,9.120287454758149,3.990076413008124,80.0,-0.7585708827079539,2.2512074960903665,0.6578312673207214,-1.5296266584110332,-0.33661404265880746,-1.7077004574680321,60.0,50.0,60.0
ZAF,ZA,,3,2007,10.0,10.0,8.0,5.0,8.0,70.3818820266591,12046.6051072501,,9.396538165386202,4.253935872465988,100.0,0.013366887801021103,2.2512074960903665,1.8265670214438308,-1.5296266584110332,1.6274315285570444,0.03009163801705758,80.0,50.0,80.0
ZAF,ZA,,4,2012,9.0,6.0,3.0,9.0,6.0,62.6147410751286,12986.7976675307,4.04289177410579,9.47168855637301,4.137000730818252,54.0,-0.3726019974534664,-0.48142705760547244,-1.0952723638639428,0.0010918106055752641,-0.33661404265880746,0.17938068329194407,18.0,54.0,36.0
ZAF,ZA,,5,2019,8.0,8.0,7.0,13.0,6.0,60.2217376053704,13361.4851289112,3.89239038176021,9.500131603256214,4.098033376927752,64.0,-0.7585708827079539,0.8848902192424469,1.2421991443822762,1.5318102796221837,-0.33661404265880746,-0.6712519547103778,56.0,104.0,48.0
ZMB,ZM,,1,2001,,6.0,5.0,10.0,7.0,6.35976875507778,1785.06711385476,,7.4872112923051075,1.8499920174265168,,,-0.48142705760547244,0.07346339025916672,0.3837714278597274,0.6454087429491185,,30.0,60.0,42.0
ZWE,ZW,,2,2003,10.0,9.0,5.0,12.0,8.0,52.9879861613301,2707.98957173272,,7.903961783113643,3.9700652116558697,90.0,0.013366887801021103,1.5680488576664067,0.07346339025916672,1.1491306623680317,1.6274315285570444,0.020959933146946167,45.0,108.0,72.0
ZWE,ZW,,3,2007,10.0,10.0,6.0,10.0,7.0,,2396.37835055325,,7.781713856014918,,100.0,0.013366887801021103,2.2512074960903665,0.6578312673207214,0.3837714278597274,0.6454087429491185,0.03009163801705758,60.0,100.0,70.0
ZWE,ZW,,4,2012,10.0,7.0,4.0,11.0,6.0,20.0823903995084,3472.48572001016,,8.152625962311953,2.999843331538597,70.0,0.013366887801021103,0.20173158081848727,-0.510904486802388,0.7664510451138795,-0.33661404265880746,0.00269652340672334,28.0,77.0,42.0
ZWE,ZW,,5,2019,10.0,4.0,6.0,12.0,7.0,3.40460543356162,4165.55567835558,,8.334604961873605,1.2251290543441957,40.0,0.013366887801021103,-1.8477443344533917,0.6578312673207214,1.1491306623680317,0.6454087429491185,-0.024698591203610898,24.0,48.0,28.0
NAM,,,1,2001,,,,,,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,,,,,,,,,,
NAM,,,1,2001,8.0,6.0,4.0,8.0,6.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,48.0,-0.7585708827079539,-0.48142705760547244,-0.510904486802388,-0.3815878066485769,-0.33661404265880746,0.3651965480472762,24.0,48.0,36.0
NAM,,,1,2001,9.0,3.0,7.0,10.0,7.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,27.0,-0.3726019974534664,-2.5309029728773513,1.2421991443822762,0.3837714278597274,0.6454087429491185,0.9430195030550174,21.0,30.0,21.0
NAM,,,1,2001,10.0,7.0,5.0,13.0,6.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,70.0,0.013366887801021103,0.20173158081848727,0.07346339025916672,1.5318102796221837,-0.33661404265880746,0.00269652340672334,35.0,91.0,42.0
NAM,,,1,2001,10.0,4.0,4.0,6.0,6.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,40.0,0.013366887801021103,-1.8477443344533917,-0.510904486802388,-1.1469470411568812,-0.33661404265880746,-0.024698591203610898,16.0,24.0,24.0
NAM,,,1,2001,11.0,5.0,5.0,8.0,6.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,55.0,0.3993357730555086,-1.164585696029432,0.07346339025916672,-0.3815878066485769,-0.33661404265880746,-0.4650607292133008,25.0,40.0,30.0
NAM,,,1,2001,9.0,5.0,8.0,11.0,5.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,45.0,-0.3726019974534664,-1.164585696029432,1.8265670214438308,0.7664510451138795,-1.3186368282667333,0.4339269565463018,40.0,55.0,25.0
NAM,,,1,2001,9.0,7.0,6.0,6.0,5.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,63.0,-0.3726019974534664,0.20173158081848727,0.6578312673207214,-1.1469470411568812,-1.3186368282667333,-0.07516558996241375,42.0,42.0,35.0
NAM,,,1,2001,11.0,,8.0,,5.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,,0.3993357730555086,,1.8265670214438308,,-1.3186368282667333,,,,
NAM,,,1,2001,14.0,7.0,3.0,10.0,7.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,98.0,1.5572424288189712,0.20173158081848727,-1.0952723638639428,0.3837714278597274,0.6454087429491185,0.3141449768832717,21.0,70.0,49.0
NAM,,,1,2001,9.0,5.0,5.0,6.0,7.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,45.0,-0.3726019974534664,-1.164585696029432,0.07346339025916672,-1.1469470411568812,0.6454087429491185,0.4339269565463018,25.0,30.0,35.0
NAM,,,1,2001,12.0,5.0,4.0,4.0,6.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,60.0,0.7853046583099962,-1.164585696029432,-0.510904486802388,-1.9123062756651854,-0.33661404265880746,-0.9145545720931022,20.0,20.0,30.0
NAM,,,1,2001,5.0,4.0,5.0,3.0,7.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,20.0,-1.9164775384714166,-1.8477443344533917,0.07346339025916672,-2.2949858929193376,0.6454087429491185,3.5411605138177418,20.0,12.0,28.0
NAM,,,1,2001,13.0,5.0,6.0,12.0,7.0,41.1882409815956,5196.15009836199,,8.555673264663866,3.7181528025493513,65.0,1.1712735435644837,-1.164585696029432,0.6578312673207214,1.1491306623680317,0.6454087429491185,-1.3640484149729035,30.0,60.0,35.0
NAM,,,2,2003,7.0,7.0,4.0,3.0,6.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,49.0,-1.1445397679624414,0.20173158081848727,-0.510904486802388,-2.2949858929193376,-0.33661404265880746,-0.23088981670068792,28.0,21.0,42.0
NAM,,,2,2003,7.0,7.0,4.0,3.0,6.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,49.0,-1.1445397679624414,0.20173158081848727,-0.510904486802388,-2.2949858929193376,-0.33661404265880746,-0.23088981670068792,28.0,21.0,42.0
NAM,,,2,2003,6.0,7.0,3.0,9.0,7.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,42.0,-1.530508653216929,0.20173158081848727,-1.0952723638639428,0.0010918106055752641,0.6454087429491185,-0.30875193006982504,21.0,63.0,49.0
NAM,,,2,2003,7.0,5.0,4.0,8.0,8.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,35.0,-1.1445397679624414,-1.164585696029432,-0.510904486802388,-0.3815878066485769,1.6274315285570444,1.3329146423059044,20.0,40.0,40.0
NAM,,,2,2003,7.0,7.0,5.0,3.0,6.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,49.0,-1.1445397679624414,0.20173158081848727,0.07346339025916672,-2.2949858929193376,-0.33661404265880746,-0.23088981670068792,35.0,21.0,42.0
NAM,,,2,2003,10.0,7.0,6.0,3.0,7.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,70.0,0.013366887801021103,0.20173158081848727,0.6578312673207214,-2.2949858929193376,0.6454087429491185,0.00269652340672334,42.0,21.0,49.0
NAM,,,2,2003,11.0,4.0,7.0,9.0,5.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,44.0,0.3993357730555086,-1.8477443344533917,1.2421991443822762,0.0010918106055752641,-1.3186368282667333,-0.7378704122078814,28.0,36.0,20.0
NAM,,,2,2003,7.0,7.0,4.0,3.0,6.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,49.0,-1.1445397679624414,0.20173158081848727,-0.510904486802388,-2.2949858929193376,-0.33661404265880746,-0.23088981670068792,28.0,21.0,42.0
NAM,,,2,2003,10.0,9.0,6.0,8.0,5.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,90.0,0.013366887801021103,1.5680488576664067,0.6578312673207214,-0.3815878066485769,-1.3186368282667333,0.020959933146946167,54.0,72.0,45.0
NAM,,,2,2003,12.0,6.0,8.0,9.0,7.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,72.0,0.7853046583099962,-0.48142705760547244,1.8265670214438308,0.0010918106055752641,0.6454087429491185,-0.3780669109740524,48.0,54.0,42.0
NAM,,,2,2003,7.0,5.0,5.0,5.0,5.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,35.0,-1.1445397679624414,-1.164585696029432,0.07346339025916672,-1.5296266584110332,-1.3186368282667333,1.3329146423059044,25.0,25.0,25.0
NAM,,,2,2003,7.0,7.0,5.0,3.0,6.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,49.0,-1.1445397679624414,0.20173158081848727,0.07346339025916672,-2.2949858929193376,-0.33661404265880746,-0.23088981670068792,35.0,21.0,42.0
NAM,,,2,2003,13.0,5.0,8.0,10.0,6.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,65.0,1.1712735435644837,-1.164585696029432,1.8265670214438308,0.3837714278597274,-0.33661404265880746,-1.3640484149729035,40.0,50.0,30.0
NAM,,,2,2003,7.0,7.0,5.0,3.0,6.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,49.0,-1.1445397679624414,0.20173158081848727,0.07346339025916672,-2.2949858929193376,-0.33661404265880746,-0.23088981670068792,35.0,21.0,42.0
NAM,,,2,2003,7.0,7.0,4.0,3.0,6.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,49.0,-1.1445397679624414,0.20173158081848727,-0.510904486802388,-2.2949858929193376,-0.33661404265880746,-0.23088981670068792,28.0,21.0,42.0
NAM,,,2,2003,7.0,7.0,5.0,3.0,6.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,49.0,-1.1445397679624414,0.20173158081848727,0.07346339025916672,-2.2949858929193376,-0.33661404265880746,-0.23088981670068792,35.0,21.0,42.0
NAM,,,2,2003,11.0,5.0,,3.0,8.0,44.3142809246377,5692.63373752872,,8.646928291298941,3.7913069936035084,55.0,0.3993357730555086,-1.164585696029432,,-2.2949858929193376,1.6274315285570444,-0.4650607292133008,,15.0,40.0
NAM,,,3,2007,16.0,10.0,7.0,13.0,8.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,160.0,2.329180199327946,2.2512074960903665,1.2421991443822762,1.5318102796221837,1.6274315285570444,5.243467924472326,70.0,130.0,80.0
NAM,,,3,2007,11.0,7.0,6.0,8.0,6.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,77.0,0.3993357730555086,0.20173158081848727,0.6578312673207214,-0.3815878066485769,-0.33661404265880746,0.08055863677586042,42.0,56.0,42.0
NAM,,,3,2007,11.0,7.0,6.0,8.0,6.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,77.0,0.3993357730555086,0.20173158081848727,0.6578312673207214,-0.3815878066485769,-0.33661404265880746,0.08055863677586042,42.0,56.0,42.0
NAM,,,3,2007,15.0,5.0,3.0,8.0,4.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,75.0,1.9432113140734588,-1.164585696029432,-1.0952723638639428,-0.3815878066485769,-2.3006596138746596,-2.2630361007325064,15.0,40.0,20.0
NAM,,,3,2007,8.0,7.0,6.0,7.0,5.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,56.0,-0.7585708827079539,0.20173158081848727,0.6578312673207214,-0.7642674239027291,-1.3186368282667333,-0.15302770333155083,42.0,49.0,35.0
NAM,,,3,2007,14.0,7.0,6.0,8.0,8.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,98.0,1.5572424288189712,0.20173158081848727,0.6578312673207214,-0.3815878066485769,1.6274315285570444,0.3141449768832717,42.0,56.0,56.0
NAM,,,3,2007,11.0,6.0,5.0,6.0,6.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,66.0,0.3993357730555086,-0.48142705760547244,0.07346339025916672,-1.1469470411568812,-0.33661404265880746,-0.19225104621872022,30.0,36.0,36.0
NAM,,,3,2007,10.0,5.0,6.0,9.0,7.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,50.0,0.013366887801021103,-1.164585696029432,0.6578312673207214,0.0010918106055752641,0.6454087429491185,-0.015566886333499485,30.0,45.0,35.0
NAM,,,3,2007,11.0,7.0,6.0,8.0,6.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,77.0,0.3993357730555086,0.20173158081848727,0.6578312673207214,-0.3815878066485769,-0.33661404265880746,0.08055863677586042,42.0,56.0,42.0
NAM,,,3,2007,11.0,7.0,7.0,8.0,6.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,77.0,0.3993357730555086,0.20173158081848727,1.2421991443822762,-0.3815878066485769,-0.33661404265880746,0.08055863677586042,49.0,56.0,42.0
NAM,,,3,2007,10.0,7.0,7.0,8.0,5.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,70.0,0.013366887801021103,0.20173158081848727,1.2421991443822762,-0.3815878066485769,-1.3186368282667333,0.00269652340672334,49.0,56.0,35.0
NAM,,,3,2007,8.0,6.0,5.0,4.0,5.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,48.0,-0.7585708827079539,-0.48142705760547244,0.07346339025916672,-1.9123062756651854,-1.3186368282667333,0.3651965480472762,30.0,24.0,30.0
NAM,,,3,2007,13.0,8.0,6.0,11.0,7.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,104.0,1.1712735435644837,0.8848902192424469,0.6578312673207214,0.7664510451138795,0.6454087429491185,1.0364485027576535,48.0,88.0,56.0
NAM,,,3,2007,11.0,7.0,6.0,8.0,6.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,77.0,0.3993357730555086,0.20173158081848727,0.6578312673207214,-0.3815878066485769,-0.33661404265880746,0.08055863677586042,42.0,56.0,42.0
NAM,,,3,2007,11.0,7.0,6.0,8.0,6.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,77.0,0.3993357730555086,0.20173158081848727,0.6578312673207214,-0.3815878066485769,-0.33661404265880746,0.08055863677586042,42.0,56.0,42.0
NAM,,,3,2007,11.0,7.0,6.0,8.0,6.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,77.0,0.3993357730555086,0.20173158081848727,0.6578312673207214,-0.3815878066485769,-0.33661404265880746,0.08055863677586042,42.0,56.0,42.0
NAM,,,3,2007,11.0,7.0,6.0,8.0,6.0,47.6323166284354,7874.93144508288,,8.971439758269641,3.86351145164038,77.0,0.3993357730555086,0.20173158081848727,0.6578312673207214,-0.3815878066485769,-0.33661404265880746,0.08055863677586042,42.0,56.0,42.0
NAM,,,4,2012,10.0,5.0,3.0,9.0,6.0,48.5987732318826,9363.76632318029,1.33735163605377,9.144602873491682,3.8835982884455267,50.0,0.013366887801021103,-1.164585696029432,-1.0952723638639428,0.0010918106055752641,-0.33661404265880746,-0.015566886333499485,15.0,45.0,30.0
NAM,,,4,2012,10.0,5.0,3.0,6.0,5.0,48.5987732318826,9363.76632318029,1.33735163605377,9.144602873491682,3.8835982884455267,50.0,0.013366887801021103,-1.164585696029432,-1.0952723638639428,-1.1469470411568812,-1.3186368282667333,-0.015566886333499485,15.0,30.0,25.0
NAM,,,4,2012,10.0,5.0,3.0,7.0,6.0,48.5987732318826,9363.76632318029,1.33735163605377,9.144602873491682,3.8835982884455267,50.0,0.013366887801021103,-1.164585696029432,-1.0952723638639428,-0.7642674239027291,-0.33661404265880746,-0.015566886333499485,15.0,35.0,30.0
NAM,,,4,2012,8.0,5.0,3.0,9.0,6.0,48.5987732318826,9363.76632318029,1.33735163605377,9.144602873491682,3.8835982884455267,40.0,-0.7585708827079539,-1.164585696029432,-1.0952723638639428,0.0010918106055752641,-0.33661404265880746,0.8834207994261032,15.0,45.0,30.0
NAM,,,4,2012,9.0,4.0,2.0,8.0,6.0,48.5987732318826,9363.76632318029,1.33735163605377,9.144602873491682,3.8835982884455267,36.0,-0.3726019974534664,-1.8477443344533917,-1.6796402409254974,-0.3815878066485769,-0.33661404265880746,0.6884732298006596,8.0,32.0,24.0
NAM,,,4,2012,12.0,5.0,3.0,10.0,7.0,48.5987732318826,9363.76632318029,1.33735163605377,9.144602873491682,3.8835982884455267,60.0,0.7853046583099962,-1.164585696029432,-1.0952723638639428,0.3837714278597274,0.6454087429491185,-0.9145545720931022,15.0,50.0,35.0
NAM,,,4,2012,4.0,4.0,3.0,6.0,5.0,48.5987732318826,9363.76632318029,1.33735163605377,9.144602873491682,3.8835982884455267,16.0,-2.302446423725904,-1.8477443344533917,-1.0952723638639428,-1.1469470411568812,-1.3186368282667333,4.254332334822013,12.0,24.0,20.0
NAM,,,4,2012,13.0,7.0,3.0,9.0,5.0,48.5987732318826,9363.76632318029,1.33735163605377,9.144602873491682,3.8835982884455267,91.0,1.1712735435644837,0.20173158081848727,-1.0952723638639428,0.0010918106055752641,-1.3186368282667333,0.2362828635141346,21.0,63.0,35.0
NAM,,,4,2012,8.0,7.0,7.0,9.0,6.0,48.5987732318826,9363.76632318029,1.33735163605377,9.144602873491682,3.8835982884455267,56.0,-0.7585708827079539,0.20173158081848727,1.2421991443822762,0.0010918106055752641,-0.33661404265880746,-0.15302770333155083,49.0,63.0,42.0
NAM,,,4,2012,9.0,7.0,2.0,10.0,6.0,48.5987732318826,9363.76632318029,1.33735163605377,9.144602873491682,3.8835982884455267,63.0,-0.3726019974534664,0.20173158081848727,-1.6796402409254974,0.3837714278597274,-0.33661404265880746,-0.07516558996241375,14.0,70.0,42.0
NAM,,,4,2012,9.0,6.0,3.0,7.0,6.0,48.5987732318826,9363.76632318029,1.33735163605377,9.144602873491682,3.8835982884455267,54.0,-0.3726019974534664,-0.48142705760547244,-1.0952723638639428,-0.7642674239027291,-0.33661404265880746,0.17938068329194407,18.0,42.0,36.0
NAM,,,5,2019,,10.0,6.0,13.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,,,2.2512074960903665,0.6578312673207214,1.5318102796221837,0.6454087429491185,,60.0,130.0,70.0
NAM,,,5,2019,9.0,8.0,6.0,13.0,6.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,72.0,-0.3726019974534664,0.8848902192424469,0.6578312673207214,1.5318102796221837,-0.33661404265880746,-0.32971186321677154,48.0,104.0,48.0
NAM,,,5,2019,13.0,7.0,4.0,10.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,91.0,1.1712735435644837,0.20173158081848727,-0.510904486802388,0.3837714278597274,0.6454087429491185,0.2362828635141346,28.0,70.0,49.0
NAM,,,5,2019,8.0,5.0,4.0,11.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,40.0,-0.7585708827079539,-1.164585696029432,-0.510904486802388,0.7664510451138795,0.6454087429491185,0.8834207994261032,20.0,55.0,35.0
